model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean,version,AUC_sd,AUC_lb,AUC_ub,modelID
XGB,245,0.819205665159368,0.816241252818336,0.812464171876196,0.817044657141867,0.82271669302534,0.823306785517018,0.822631247724946,0.813972819054849,0.817538355717054,0.823015049395138,0.82470285270687,0.814462328553447,0.818840827574501,0.820672940854062,0.81810438130846,0.81899466856183,Extra biomarkers,0.00377973833376302,0.815214930228067,0.822774406895593,XGB.245
XGB,1457,0.817642834305982,0.816580028875394,0.81272979998547,0.817912299313572,0.822455948948899,0.823463580098747,0.82347434161886,0.814679339255058,0.816653969722218,0.823220245002343,0.823846580850726,0.813675618783291,0.81958472329644,0.821733187166761,0.817232488747012,0.818992332398052,Extra biomarkers,0.00382510286881296,0.815167229529239,0.822817435266865,XGB.1457
XGB,806,0.818088355338714,0.816906317670821,0.813241074302818,0.818103809232266,0.823201577690579,0.823360195625401,0.823127748232262,0.814387605580111,0.816347950132439,0.822460599385955,0.82553207459877,0.814331874439705,0.817344169418624,0.820414018093103,0.818009453632895,0.818990454891631,Extra biomarkers,0.00381116388736153,0.815179291004269,0.822801618778993,XGB.806
XGB,913,0.817796221291175,0.81617880001819,0.812045206737694,0.81863398894181,0.821493243704055,0.823078127387108,0.823226289890375,0.814890309036887,0.817530612745275,0.822378688338734,0.824034817802015,0.814742278517297,0.820060110880021,0.821378887467089,0.817370968385411,0.818989236742876,Extra biomarkers,0.00360552158302841,0.815383715159848,0.822594758325904,XGB.913
XGB,1234,0.817610686043168,0.81624592305165,0.812472125847816,0.818031409031033,0.82147107497305,0.823407176173826,0.821761737501051,0.81287220551393,0.818760109699975,0.823631487322859,0.825278094330407,0.813753978247419,0.81874179153621,0.822654841675884,0.818076503790095,0.818984609649225,Extra biomarkers,0.00402217231266253,0.814962437336563,0.823006781961888,XGB.1234
XGB,1258,0.818477529572387,0.815682508572597,0.812672888023655,0.817599706502343,0.821948480884026,0.822876195777207,0.823662311038801,0.814596684234614,0.817179313742975,0.82272682033214,0.823883060271113,0.814963783523638,0.81656820524007,0.82281401039282,0.819112856199197,0.818984290287172,Extra biomarkers,0.00374094530313614,0.815243344984036,0.822725235590308,XGB.1258
XGB,1291,0.817711925035455,0.815722891272451,0.812402380190125,0.816562854521185,0.822911963941488,0.823940746263288,0.820988074163919,0.813384973407205,0.81702150426188,0.823583749496653,0.822206152577575,0.814819474429998,0.819845484209353,0.822515649348673,0.821134296315029,0.818983474628952,Extra biomarkers,0.00384864923950907,0.815134825389443,0.822832123868461,XGB.1291
XGB,1318,0.818366892471715,0.81860329389453,0.812762638322872,0.816739501811787,0.823451438479031,0.822586155525344,0.822873533443997,0.814848196890227,0.817367192980249,0.82362527195776,0.822837818517341,0.814194507156686,0.818243498518025,0.821092512242258,0.817143614963749,0.818982404478371,Extra biomarkers,0.0035833296093044,0.815399074869067,0.822565734087675,XGB.1318
XGB,1578,0.81887922631085,0.817244254757422,0.811254725426841,0.817307382215949,0.822474561576959,0.823440993603235,0.823571480453606,0.813920810499839,0.817430282705013,0.824177939247797,0.823152414394089,0.813577672506157,0.819321571745884,0.821885671565946,0.817095253468288,0.818982282698525,Extra biomarkers,0.00407445149895905,0.814907831199566,0.823056734197484,XGB.1578
XGB,807,0.820270874426476,0.815247017025449,0.810631514492508,0.817744741216341,0.822780736532508,0.822605058231552,0.820792958779068,0.814502461460425,0.817048295156891,0.822915241740457,0.825444089517571,0.815052472434201,0.816208399440487,0.823359699364262,0.820120610480931,0.818981611353275,Extra biomarkers,0.0041605153888965,0.814821095964379,0.823142126742172,XGB.807
XGB,1306,0.820867340857383,0.817521521986315,0.811575493246103,0.817732788271831,0.822053438862391,0.823549545126825,0.823625025130833,0.814256738745157,0.816833275332927,0.820970597883893,0.8229664328591,0.814886288332748,0.819315340966997,0.822051937168224,0.816502126584927,0.818980526090377,Extra biomarkers,0.0037147757899248,0.815265750300452,0.822695301880302,XGB.1306
XGB,250,0.818897053743342,0.817749806381006,0.812341595122617,0.818308058993948,0.821554116200511,0.822040195728755,0.823304780813499,0.814632382575514,0.816877779623793,0.822838112927399,0.82465486193896,0.814302914439658,0.819095435963177,0.821629421693841,0.816480833060207,0.818980489947082,Extra biomarkers,0.0036478829939065,0.815332606953176,0.822628372940989,XGB.250
XGB,611,0.816815336010624,0.816981098586134,0.813615998505131,0.816917301106548,0.823019520748402,0.823949572571195,0.819966215464853,0.816185626658892,0.817068655962146,0.822353497601268,0.82247952224009,0.815999178131513,0.819401950491871,0.822445020174874,0.817464886510138,0.818977558717578,Extra biomarkers,0.00318646358027078,0.815791095137307,0.822164022297849,XGB.611
XGB,1517,0.817184165334895,0.816469233956176,0.812586071879573,0.817521757663177,0.821423726050649,0.823360461356614,0.824132401115097,0.814846561646687,0.816813113663937,0.823281051210995,0.824481800031804,0.813827678259528,0.819517950465133,0.821612688420119,0.817592268177609,0.818976728615466,Extra biomarkers,0.00387747417136481,0.815099254444101,0.822854202786831,XGB.1517
XGB,998,0.817587457661805,0.818604635481651,0.812238129537314,0.816933975599627,0.823862379265674,0.822794377893387,0.821883116614004,0.813987069313263,0.817254951429631,0.822444685530894,0.824228623175968,0.812585737565744,0.819047887119689,0.822258499057003,0.818936488253912,0.818976534233304,Extra biomarkers,0.00394274205107754,0.815033792182227,0.822919276284382,XGB.998
XGB,1486,0.819132851082625,0.815782522686931,0.813620864552114,0.81751083138236,0.822293566613922,0.822686272623227,0.823864862906165,0.812991052625334,0.815890985389301,0.824448173647149,0.825613063073871,0.81389988927322,0.818035828144854,0.820420221312571,0.818417784230538,0.818973917969612,Extra biomarkers,0.00412397853320818,0.814849939436404,0.82309789650282,XGB.1486
XGB,1449,0.818008229665094,0.816447639525588,0.812580886453981,0.818357488695729,0.821794408834225,0.822227390978592,0.823853900563863,0.813586499565747,0.817433339913441,0.822822524996346,0.823616653800967,0.814647230751619,0.818693804946477,0.821510511231131,0.819023293173962,0.818973586873118,Extra biomarkers,0.00362451786178729,0.815349069011331,0.822598104734905,XGB.1449
XGB,897,0.818190364738296,0.816927427131428,0.81204576363676,0.817431915283446,0.822562552650113,0.823405377710732,0.823212843131198,0.814590150851698,0.817696812718931,0.822835962074509,0.823386773282984,0.814502681407063,0.819209949753792,0.821181933740365,0.817386536800933,0.818971136327483,Extra biomarkers,0.00366784822673582,0.815303288100747,0.822638984554219,XGB.897
XGB,805,0.819143900420636,0.815328666905477,0.812814222322763,0.817257899029506,0.822482283203769,0.822159310911493,0.822710013200823,0.814755214345833,0.816999616746933,0.823170611705226,0.824603466355984,0.815217784330194,0.817860053869097,0.821270209970482,0.818770738547197,0.818969599457694,Extra biomarkers,0.00360832028960757,0.815361279168087,0.822577919747302,XGB.805
XGB,853,0.818127683679077,0.816632091105818,0.812755867688468,0.817078793301021,0.822441720774357,0.823030124714901,0.824455742249419,0.813731293155773,0.816995183689618,0.82319319633728,0.8233632876289,0.814296641646634,0.818812016865741,0.821981788674669,0.81759051023201,0.818965729449579,Extra biomarkers,0.0038574360712014,0.815108293378378,0.822823165520781,XGB.853
XGB,273,0.818225170304855,0.817269409939533,0.811864540615745,0.817656941403483,0.822543982711156,0.823097333151277,0.823167569150118,0.813386672877295,0.816847190892254,0.823258765665496,0.824522197401831,0.814319832474399,0.819767267877491,0.820533288195293,0.817971497277605,0.818962110662522,Extra biomarkers,0.00390682714905787,0.815055283513464,0.82286893781158,XGB.273
XGB,1447,0.819020179670852,0.815778395898628,0.81249068896791,0.819672951138564,0.823025363559067,0.822380231506911,0.823592573196304,0.814149950097048,0.814787285645567,0.822947797575924,0.825059270696309,0.813929864434423,0.816996212827743,0.822798563957605,0.817799474655064,0.818961920255194,Extra biomarkers,0.00414956304264223,0.814812357212552,0.823111483297837,XGB.1447
XGB,1509,0.81733089173021,0.816748046374235,0.811087018209545,0.818601743064389,0.822054922106983,0.823460751420774,0.823942998285044,0.814776833767613,0.817663571182716,0.82257468139252,0.82415022135221,0.814045643449387,0.818987939000387,0.821843799388127,0.817121193898853,0.818959350308199,Extra biomarkers,0.00395833306386162,0.815001017244338,0.822917683372061,XGB.1509
XGB,95,0.817192891877214,0.816697586653317,0.81102632221889,0.817664043301943,0.822706786809726,0.821777020134385,0.823720210430182,0.813952270469828,0.817906603881733,0.823094563007981,0.822719548027998,0.815522976893751,0.818826036227662,0.822320936868666,0.819261043281583,0.818959256005657,Extra biomarkers,0.00376194241171846,0.815197313593939,0.822721198417376,XGB.95
XGB,1375,0.819731816201248,0.817576454990523,0.813092711933524,0.819078280419304,0.823697888691812,0.82483568685003,0.82021885924658,0.814304235706223,0.816485081854564,0.821597428989724,0.82193914044446,0.812751775253705,0.819251411947649,0.821917202993121,0.817897971926772,0.818958396496616,Extra biomarkers,0.00366096717166761,0.815297429324948,0.822619363668284,XGB.1375
XGB,135,0.819216634651691,0.816693654788055,0.811946390055331,0.81850678097704,0.823688550726635,0.825274299424826,0.822867900613043,0.811645148325063,0.815977070630711,0.821110599170471,0.822774427050428,0.814117303688293,0.818973563598349,0.822524649866263,0.81899700549236,0.818954265270571,Extra biomarkers,0.00422440967791359,0.814729855592657,0.823178674948485,XGB.135
XGB,990,0.817407395801725,0.815396365589771,0.811441095531309,0.818434730095339,0.8233896147351,0.823764488730227,0.821866362670814,0.814265881593732,0.816000455567661,0.823108980947979,0.825707700516289,0.815139438634494,0.82010191286816,0.821325035449316,0.816877506755144,0.818948464365804,Extra biomarkers,0.00416138224306706,0.814787082122737,0.823109846608871,XGB.990
XGB,942,0.817478874355957,0.816640888679679,0.811226041849728,0.817451731059814,0.821080237059733,0.824262453343444,0.823350492786232,0.813545474938544,0.819162661672051,0.822803027585928,0.823565231341056,0.814244046432442,0.819490310610801,0.822330124915917,0.817587042777311,0.818947909293909,Extra biomarkers,0.00398789253453137,0.814960016759378,0.822935801828441,XGB.942
XGB,618,0.817297462728808,0.817673642046146,0.812833670984058,0.817028166607188,0.821962901360621,0.822302216556019,0.822969594990222,0.814440260837756,0.817174964818929,0.822673548460946,0.82459959934687,0.815317678042948,0.817671597703166,0.821311330640366,0.81895827699258,0.818947660807775,Extra biomarkers,0.0035011242561301,0.815446536551645,0.822448785063905,XGB.618
XGB,930,0.81727961340355,0.815842947750268,0.813753839212385,0.816782472172002,0.824622253781629,0.822935362651474,0.822958001509191,0.814734959853089,0.817250027851909,0.822419653475966,0.823064605929638,0.814740236133491,0.818667975226694,0.820028289271242,0.819081417070799,0.818944110352888,Extra biomarkers,0.00355437293055936,0.815389737422329,0.822498483283447,XGB.930
XGB,1218,0.817236265344897,0.815988659202888,0.813339792402564,0.818803042176437,0.821788775935358,0.822718634629901,0.822723260600186,0.81442147063851,0.818088778245017,0.822179588529425,0.823337710655287,0.81540162411276,0.818930746673687,0.821426619603473,0.817756634842849,0.818942773572882,Extra biomarkers,0.00328177929565423,0.815660994277228,0.822224552868536,XGB.1218
XGB,118,0.817541694602843,0.816821143173551,0.811905686519112,0.818850390331183,0.821924520020928,0.824308381079629,0.822749639791809,0.81444930739746,0.816989096299208,0.824053258292069,0.823634010478583,0.814072190773977,0.81935530060457,0.8206447117908,0.816832399229654,0.818942115359025,Extra biomarkers,0.00388717788057436,0.815054937478451,0.822829293239599,XGB.118
XGB,1571,0.81763399447992,0.816898805844758,0.813409491074386,0.817484117587401,0.823130591327954,0.823124559576253,0.823436969196966,0.814113319237432,0.817717083564251,0.823384986094426,0.822741291417132,0.812276222600539,0.819226138477064,0.821744572260515,0.817799748958894,0.818941459446526,Extra biomarkers,0.00384081681394824,0.815100642632578,0.822782276260474,XGB.1571
XGB,869,0.818091733404341,0.817022184366951,0.811480987392289,0.818213151783052,0.822585619789763,0.823712256142328,0.823565489455251,0.814110813805586,0.816956747756335,0.823240880322532,0.823875714580237,0.81496814511573,0.818314980350749,0.821347469553491,0.816600342916766,0.818939101115694,Extra biomarkers,0.00392403061534933,0.815015070500345,0.822863131731043,XGB.869
XGB,265,0.817554309637706,0.816875083018477,0.811864915154511,0.817188410284135,0.822837156922135,0.823987537817582,0.823062388975887,0.814694836514244,0.817714762662528,0.823084753707919,0.823698213422279,0.814074976477199,0.81853875658918,0.821583081636396,0.817317014327992,0.818938413143211,Extra biomarkers,0.00387077000665907,0.815067643136552,0.82280918314987,XGB.265
XGB,965,0.819507038341933,0.815732919564325,0.813066559681022,0.817983280095683,0.823041575117237,0.822926720076723,0.822722188696037,0.813151284116149,0.816598227378488,0.823031327178532,0.82346235970367,0.814129246161957,0.817641344616787,0.821333250343402,0.819712174752998,0.81893596638833,Extra biomarkers,0.003783221034747,0.815152745353583,0.822719187423077,XGB.965
XGB,38,0.818156182045272,0.818212209130844,0.812064145315389,0.816435125419941,0.822073025456328,0.823699882902587,0.823019113563131,0.814854261355011,0.81897649363522,0.821545823107459,0.823250627759061,0.814086367372814,0.820169013329213,0.82053997976571,0.816940614217734,0.818934857625048,Extra biomarkers,0.00356068862725062,0.815374168997798,0.822495546252299,XGB.38
XGB,1391,0.818739572528959,0.818079390198544,0.810652766487303,0.817722055024425,0.822353149728597,0.823524522330433,0.820838642725456,0.815357742613765,0.815828352444025,0.823871042374059,0.82226311179868,0.813284242987412,0.818969433200547,0.823437492656592,0.819097238262448,0.818934583690749,Extra biomarkers,0.00393997894357183,0.814994604747177,0.822874562634321,XGB.1391
XGB,622,0.817500764265577,0.818554507520865,0.811325079553616,0.817463965749396,0.82166143271987,0.823310532240058,0.822850952129617,0.813300309042153,0.818149225396605,0.822798611646475,0.825451563766798,0.814208486554478,0.819830550296112,0.822629624223206,0.81497931482749,0.818934327995488,Extra biomarkers,0.00419514979232202,0.814739178203166,0.82312947778781,XGB.622
XGB,1487,0.819757685531369,0.816632825476383,0.812111382356478,0.820150555190357,0.821841955111431,0.822491089789952,0.822300349794389,0.812362213228347,0.817328786383887,0.821899710570799,0.825022461262177,0.813808771647044,0.817035717475049,0.822683565632682,0.818574310190728,0.818933425309405,Extra biomarkers,0.00398329843610439,0.814950126873301,0.822916723745509,XGB.1487
XGB,1513,0.817245913765613,0.81724354122149,0.812128082134809,0.817314016526847,0.822479761713913,0.823254333675997,0.823533424542833,0.81513669399312,0.817832486383877,0.82262729120756,0.82304913269428,0.813401442949361,0.818926543121602,0.822209951487922,0.817540549910719,0.818928211021996,Extra biomarkers,0.00374675526022677,0.815181455761769,0.822674966282223,XGB.1513
